TIME,CLOSE,HIGH,LOW,OPEN,VOLUME
55,6119.63,6129.82,6119.31,6129.67,0
56,6122.27,6122.46,6119.08,6119.58,0
57,6123.66,6124.26,6121.92,6122.26,0
58,6125.07,6125.33,6123.05,6123.64,0
59,6125.65,6125.89,6124.66,6125.1,0
60,6127.37,6128,6125.67,6125.67,0
61,6131.4,6132.23,6127.35,6127.35,0
62,6131.53,6131.75,6130.99,6131.35,0
63,6130.8,6131.57,6130.17,6131.57,0
64,6131.08,6131.97,6130.57,6130.73,0
65,6132.93,6132.98,6130.74,6131.01,0
66,6131.82,6133.82,6131.68,6132.94,0
67,6130.9,6134.06,6129.71,6131.8,0
68,6131.57,6132.43,6130.93,6130.94,0
69,6133.91,6133.94,6131.46,6131.52,0
70,6137.37,6137.77,6133.95,6133.95,0
71,6134.53,6137.26,6134.28,6137.26,0
72,6135.23,6136.26,6134.48,6134.49,0
73,6132.56,6136.2,6132.33,6135.25,0
74,6132.85,6133.91,6132.57,6132.57,0
75,6135.59,6136.22,6132.74,6132.83,0
76,6135.53,6136.13,6135.25,6135.61,0
77,6136,6136.75,6135.42,6135.53,0
78,6137.33,6137.36,6134.76,6135.97,0
79,6141.16,6141.3,6137.31,6137.32,0
80,6141.38,6142.21,6139.95,6141.22,0
81,6143.41,6143.44,6141.42,6141.42,0
82,6142.37,6143.41,6142.31,6143.41,0
83,6142.71,6143.56,6141.23,6142.29,0
84,6142.87,6144.47,6142.53,6142.76,0
85,6143.93,6144.24,6142.8,6142.83,0
86,6144.59,6145.67,6143.9,6143.91,0
87,6144.14,6145.46,6143.87,6144.57,0
88,6146.44,6146.44,6144.15,6144.19,0
89,6148.86,6149.31,6146.47,6146.47,0
90,6148.5,6149.42,6148.24,6148.84,0
91,6153.31,6153.73,6148.48,6148.53,0
92,6153.58,6153.8,6151.23,6153.32,0
93,6151.21,6153.59,6151.02,6153.59,0
94,6149.79,6151.29,6149.66,6151.19,0
95,6149.77,6150.37,6149.4,6149.77,0
96,6149.09,6150.15,6148.75,6149.74,0
97,6150.42,6150.42,6148.75,6149,0
98,6150.05,6150.8,6149.18,6150.43,0
99,6148.89,6150.22,6148.89,6150.04,0
100,6150.32,6150.32,6148.63,6148.91,0
101,6151.85,6151.91,6148.79,6150.36,0
102,6152.88,6153.17,6150.91,6151.83,0
103,6152.53,6152.91,6151.74,6152.85,0
104,6152.8,6152.89,6152.29,6152.54,0
105,6151.95,6153.12,6151.84,6152.78,0
106,6152.16,6152.16,6151.42,6151.94,0
107,6155.1,6155.21,6152.14,6152.14,0
108,6153.95,6155.33,6153.06,6155.12,0
109,6156.69,6157.55,6153.79,6153.91,0
110,6155.6,6156.89,6155.04,6156.7,0
111,6156.11,6156.42,6155.01,6155.62,0
112,6155.72,6156.14,6154.85,6156.07,0
113,6156.13,6156.58,6155.53,6155.74,0
114,6156.57,6157.19,6155.96,6156.11,0
115,6156.57,6156.92,6155.92,6156.56,0
116,6156.82,6157.12,6156.57,6156.59,0
117,6155.94,6157.16,6155.32,6156.79,0
118,6153.75,6156.3,6153.75,6155.95,0
119,6154.2,6154.2,6153.27,6153.73,0
120,6156.56,6156.56,6154.2,6154.2,0
121,6157.81,6157.82,6156.56,6156.56,0
122,6157.52,6158.3,6157.46,6157.82,0
123,6155.09,6157.5,6154.9,6157.5,0
124,6155.44,6155.87,6155.14,6155.14,0
125,6155.29,6155.82,6154.09,6155.41,0
126,6154.39,6155.72,6154.31,6155.32,0
127,6153.96,6154.86,6153.45,6154.37,0
128,6154.96,6154.96,6153.67,6154.01,0
129,6157.18,6157.35,6154.99,6155,0
130,6157.17,6157.36,6155.99,6157.24,0
131,6158.09,6158.75,6157.12,6157.2,0
132,6157.66,6159,6157.65,6158.12,0
133,6158,6158.6,6157.66,6157.66,0
134,6157.57,6158.49,6157.57,6158,0
135,6156.36,6157.58,6156.36,6157.58,0
136,6157.21,6157.24,6155.24,6156.36,0
137,6157.33,6157.59,6156.92,6157.26,0
138,6157.58,6157.77,6156.48,6157.37,0
139,6156.78,6157.68,6156.29,6157.55,0
140,6158.43,6158.57,6156.74,6156.78,0
141,6158.45,6158.99,6157.33,6158.43,0
142,6159.03,6159.03,6157.52,6158.44,0
143,6158.06,6159.2,6158.06,6159.06,0
144,6158.81,6159.1,6157.95,6158.08,0
145,6158.26,6159.15,6158.06,6158.77,0
146,6159.28,6159.4,6158.03,6158.25,0
147,6158.45,6159.34,6158.33,6159.24,0
148,6159.06,6159.29,6158.48,6158.49,0
149,6157.77,6159.08,6157.46,6159.08,0
150,6157.8,6158.15,6157.43,6157.85,0
151,6159.25,6159.8,6157.78,6157.8,0
152,6158.44,6159.59,6158.44,6159.23,0
153,6158.78,6159.27,6158.03,6158.46,0
154,6160.26,6160.37,6158.28,6158.76,0
155,6161.66,6161.68,6160.03,6160.24,0
156,6161.77,6162.23,6161.47,6161.69,0
157,6160.61,6162.16,6160.54,6161.8,0
158,6164.54,6164.67,6160.53,6160.58,0
159,6165.31,6165.38,6164.53,6164.53,0
160,6167.21,6168.26,6165.34,6165.34,0
161,6167.61,6167.61,6166.51,6167.23,0
162,6168.17,6168.51,6167.62,6167.62,0
163,6168.4,6168.86,6167.89,6168.13,0
164,6168.47,6168.83,6167.98,6168.41,0
165,6169.07,6169.32,6168.35,6168.45,0
166,6169.02,6169.49,6168.87,6169.08,0
167,6169.03,6169.23,6168.27,6169.01,0
168,6169.1,6169.16,6168.21,6169.01,0
169,6170.35,6170.36,6169.12,6169.12,0
170,6170.94,6171.13,6170.23,6170.3,0
171,6170.83,6170.91,6168.99,6170.91,0
172,6171.01,6171.31,6170.68,6170.84,0
173,6171.58,6171.72,6170.6,6171.05,0
174,6172.07,6172.08,6170.79,6171.59,0
175,6171.79,6172.07,6171.3,6172.07,0
176,6170.06,6171.83,6169.52,6171.83,0
177,6169.96,6170.67,6169.81,6170.05,0
178,6170.71,6170.98,6169.66,6169.91,0
179,6170.99,6171.08,6169.91,6170.68,0
180,6171.7,6172.39,6170.84,6171.01,0
181,6172.29,6172.29,6171.54,6171.67,0
182,6173.56,6173.64,6172.23,6172.31,0
183,6171.66,6173.7,6171.54,6173.57,0
184,6170.74,6171.71,6170.74,6171.63,0
185,6171.03,6171.16,6170.63,6170.69,0
186,6170.12,6171.16,6170.12,6171.09,0
187,6169.31,6170.77,6169.17,6170.14,0
188,6170,6170.21,6169.33,6169.33,0
189,6170.01,6171.4,6169.86,6170.02,0
190,6170.95,6170.99,6170.01,6170.03,0
191,6170.27,6171.18,6170.15,6170.94,0
192,6169.41,6170.36,6169.1,6170.24,0
193,6168.17,6169.45,6167.63,6169.45,0
194,6167.8,6168.15,6167.62,6168.15,0
195,6167.26,6167.84,6167.23,6167.79,0
196,6169.02,6169.34,6167.25,6167.25,0
197,6168.37,6169.14,6168.29,6168.99,0
198,6169.13,6169.25,6168.4,6168.41,0
199,6168.65,6169.7,6168.65,6169.13,0
200,6168.32,6169.16,6168.22,6168.5,0
201,6167.86,6168.83,6167.82,6168.33,0
202,6164.52,6167.87,6163.6,6167.85,0
203,6165.31,6165.31,6163.72,6164.49,0
204,6166.05,6166.33,6165.2,6165.39,0
205,6166.28,6166.35,6165.29,6166.1,0
206,6164.87,6166.29,6164.87,6166.23,0
207,6165.72,6165.81,6164.87,6164.87,0
208,6165.44,6165.8,6165.09,6165.71,0
209,6166.98,6167.1,6165.47,6165.47,0
210,6165.52,6167.02,6165.51,6166.98,0
211,6164.65,6165.7,6163.97,6165.55,0
212,6164.75,6165.11,6164.54,6164.67,0
213,6164.49,6164.86,6164,6164.78,0
214,6165.04,6165.06,6164.17,6164.48,0
215,6164.16,6165.26,6164.16,6165.05,0
216,6160.59,6164.17,6160.52,6164.17,0
217,6160.74,6160.9,6160.26,6160.56,0
218,6161.65,6161.82,6160.68,6160.76,0
219,6160.54,6161.63,6160.06,6161.63,0
220,6160.05,6160.56,6159.2,6160.53,0
221,6160.95,6160.99,6159.48,6160.07,0
222,6161,6161.07,6160.54,6160.88,0
223,6161.74,6162.54,6160.74,6160.98,0
224,6160.41,6161.84,6159.68,6161.82,0
225,6159.26,6160.93,6159.26,6160.44,0
226,6160.4,6160.5,6158.92,6159.26,0
227,6161.15,6161.74,6160.42,6160.43,0
228,6161.45,6161.98,6161.16,6161.16,0
229,6161.65,6161.68,6160.93,6161.45,0
230,6161.01,6161.72,6160.99,6161.67,0
231,6161.42,6161.58,6160.98,6160.99,0
232,6160.94,6161.55,6160.63,6161.44,0
233,6162.37,6162.95,6160.99,6160.99,0
234,6163.38,6163.52,6162.36,6162.36,0
235,6164.26,6164.51,6163.29,6163.38,0
236,6164.19,6164.52,6163.31,6164.3,0
237,6163.61,6164.54,6163.3,6164.21,0
238,6164.32,6164.93,6163.57,6163.68,0
239,6166.36,6166.39,6163.63,6164.32,0
240,6166.43,6167.58,6166.33,6166.33,0
241,6166.86,6167.66,6166.41,6166.42,0
242,6167.41,6167.45,6165.84,6166.9,0
243,6169.07,6169.4,6167.4,6167.4,0
244,6167.51,6169.28,6167.43,6169.1,0
245,6167.86,6168.21,6167.39,6167.52,0
246,6166.21,6167.87,6165.85,6167.87,0
247,6165.57,6166.67,6165.14,6166.23,0
248,6164.8,6165.59,6164.69,6165.59,0
249,6164.45,6165.45,6164.45,6164.79,0
250,6163.72,6164.44,6163.12,6164.38,0
251,6163.29,6163.98,6163.27,6163.68,0
252,6162.51,6163.56,6162.42,6163.25,0
253,6161.87,6162.52,6161.57,6162.52,0
254,6159.78,6161.84,6159.76,6161.83,0
255,6159.71,6160.31,6159.38,6159.79,0
256,6159.4,6159.7,6159.27,6159.7,0
257,6160.47,6160.54,6159.29,6159.38,0
258,6158.86,6160.43,6158.67,6160.42,0
259,6158.67,6159.73,6158.48,6158.9,0
260,6159.1,6159.57,6158.49,6158.67,0
261,6159.51,6159.72,6158.72,6159.12,0
262,6159.82,6160.22,6159.53,6159.53,0
263,6160.05,6160.71,6159.75,6159.83,0
264,6159.19,6160.04,6159.14,6160.04,0
265,6160.53,6160.77,6159.11,6159.24,0
266,6159.97,6160.84,6159.75,6160.5,0
267,6158.6,6159.9,6158.59,6159.9,0
268,6157.98,6158.7,6157.96,6158.64,0
269,6156.22,6158.05,6156.16,6157.98,0
270,6157.71,6157.73,6156.17,6156.21,0
271,6158.49,6158.54,6157.45,6157.68,0
272,6157.56,6158.53,6157.47,6158.53,0
273,6155.49,6157.52,6155.44,6157.52,0
274,6157.75,6157.93,6155.33,6155.48,0
275,6156.97,6158.29,6156.72,6157.74,0
276,6156.68,6157.29,6156.33,6156.94,0
277,6155.82,6156.76,6155.28,6156.71,0
278,6153.99,6156.27,6153.99,6155.8,0
279,6152.95,6153.96,6152.13,6153.96,0
280,6152.78,6153.51,6152.49,6152.93,0
281,6151.99,6152.82,6151.9,6152.78,0
282,6151.37,6152.04,6150.87,6152.04,0
283,6152.06,6152.2,6151.27,6151.41,0
284,6152.16,6152.69,6152.02,6152.08,0
285,6152.9,6153.35,6152.11,6152.22,0
286,6152.52,6153.28,6152.2,6152.9,0
287,6153.58,6153.59,6152.52,6152.6,0
288,6153.53,6154.06,6153.33,6153.58,0
289,6152.48,6153.52,6152.32,6153.52,0
290,6152.34,6153.37,6151.79,6152.48,0
291,6150.74,6152.49,6150.42,6152.3,0
292,6147.22,6150.79,6147.22,6150.73,0
293,6145.63,6147.24,6145.48,6147.2,0
294,6145.75,6146.31,6145.41,6145.67,0
295,6146.37,6146.87,6145.71,6145.77,0
296,6147.32,6147.37,6146.16,6146.35,0
297,6147.63,6148.35,6147.35,6147.37,0
298,6147.5,6147.68,6146.8,6147.68,0
299,6147.89,6148.25,6147.43,6147.44,0
300,6148.27,6148.92,6147.86,6147.86,0
301,6147.3,6148.84,6147.28,6148.29,0
302,6146.64,6147.43,6145.94,6147.35,0
303,6144.88,6146.63,6144.81,6146.62,0
304,6145.77,6145.83,6143.88,6144.92,0
305,6147.61,6148.43,6145.76,6145.76,0
306,6146.39,6148.32,6146.21,6147.61,0
307,6145.81,6146.65,6145.49,6146.42,0
308,6142.8,6145.8,6142.8,6145.8,0
309,6143.85,6143.85,6142.29,6142.79,0
310,6142.32,6144.06,6142.2,6143.87,0
311,6140.58,6142.3,6140.58,6142.3,0
312,6139.86,6140.58,6139.77,6140.56,0
313,6138.37,6139.87,6138.21,6139.83,0
314,6139.53,6139.9,6138.1,6138.38,0
315,6140.17,6140.48,6139.35,6139.51,0
316,6138.45,6140.19,6138,6140.17,0
317,6136.77,6138.85,6136.73,6138.45,0
318,6136.38,6137.02,6136.12,6136.78,0
319,6136.08,6136.94,6135.75,6136.41,0
320,6138.78,6138.78,6136.1,6136.12,0
321,6139.01,6139.92,6138.61,6138.79,0
322,6138.74,6139.45,6138.38,6139.02,0
323,6139.18,6139.57,6138.71,6138.76,0
324,6138.4,6139.17,6138.28,6139.16,0
325,6138.17,6138.76,6138.17,6138.4,0
326,6139.67,6139.69,6138.13,6138.16,0
327,6139.74,6140.03,6139.41,6139.64,0
328,6139.71,6139.98,6139.43,6139.7,0
329,6138.93,6139.72,6138.93,6139.68,0
330,6139.24,6139.89,6138.74,6138.91,0
331,6138.47,6139.25,6138.4,6139.25,0
332,6136.39,6138.44,6136.39,6138.43,0
333,6134.05,6136.39,6134.05,6136.39,0
334,6133.88,6134.07,6133.14,6134.04,0
335,6133.86,6134.34,6133.61,6133.88,0
336,6134.55,6134.57,6133.55,6133.9,0
337,6134.87,6135.21,6134.51,6134.59,0
338,6134.81,6135.11,6134.58,6134.86,0
339,6134.54,6135.14,6134.53,6134.8,0
340,6134.46,6134.98,6134.35,6134.53,0
341,6134.51,6134.76,6134.27,6134.47,0
342,6134.02,6134.55,6133.84,6134.53,0
343,6133.83,6134.19,6133.61,6134.03,0
344,6133.84,6133.98,6132.71,6133.85,0
345,6135.3,6135.36,6133.83,6133.83,0
346,6135.47,6136.07,6135.3,6135.33,0
347,6134.74,6135.5,6134.63,6135.46,0
348,6135.1,6135.19,6134.72,6134.77,0
349,6134.79,6135.14,6134.65,6135.12,0
350,6135.05,6135.11,6134.8,6134.82,0
351,6134.43,6135.25,6133.99,6135.04,0
352,6133.73,6134.58,6133.55,6134.41,0
353,6134.41,6134.54,6133.71,6133.71,0
354,6134.68,6134.77,6134.28,6134.49,0
355,6134.73,6134.96,6134.36,6134.63,0
356,6136.72,6136.87,6134.75,6134.77,0
357,6137.67,6137.67,6136.5,6136.68,0
358,6137.93,6137.94,6137.45,6137.74,0
359,6137.84,6138.46,6137.73,6137.95,0
360,6137.4,6137.86,6136.9,6137.83,0
361,6137.36,6137.63,6137.19,6137.4,0
362,6138.74,6138.74,6137.22,6137.34,0
363,6138.85,6139.42,6138.57,6138.75,0
364,6138.79,6138.85,6138.42,6138.85,0
365,6138.72,6139.39,6138.52,6138.82,0
366,6138.84,6139.08,6138.41,6138.65,0
367,6138.14,6138.84,6137.83,6138.84,0
368,6138.06,6138.25,6137.78,6138.16,0
369,6139.84,6139.87,6138.07,6138.07,0
370,6139.43,6140.54,6139.28,6139.84,0
371,6140.03,6140.09,6139.07,6139.46,0
372,6140.02,6140.16,6139.61,6140.05,0
373,6141.33,6141.75,6140.02,6140.05,0
374,6142.23,6142.29,6141.35,6141.37,0
375,6142.22,6143.01,6141.97,6142.24,0
376,6143.93,6143.95,6142.21,6142.21,0
377,6144.23,6144.24,6143.29,6143.97,0
378,6144.4,6144.89,6144.24,6144.24,0
379,6144.68,6145.3,6144.35,6144.41,0
380,6144.22,6144.95,6144.06,6144.7,0
381,6145.36,6145.75,6144.23,6144.24,0
382,6144.57,6145.36,6144.19,6145.35,0
383,6145.54,6145.54,6144.49,6144.57,0
384,6146.07,6146.75,6145.32,6145.52,0
385,6144.89,6146.45,6144.88,6146.06,0
386,6144.86,6144.98,6144.24,6144.88,0
387,6144.67,6144.99,6143.85,6144.87,0
388,6143.66,6145.16,6143.04,6144.63,0
389,6142.8,6143.84,6141.9,6143.75,0
390,6140.63,6142.9,6140.43,6142.79,0
391,6141.26,6144.7,6140.56,6140.64,0
392,6139.69,6142.23,6139.29,6141.22,0
393,6137.97,6139.78,6137.51,6139.72,0
394,6135.65,6139.46,6135.41,6137.94,0
395,6139.23,6139.28,6135.68,6135.68,0
396,6142.08,6142.37,6138.4,6139.21,0
397,6141.63,6142.32,6141.44,6142.08,0
398,6140.54,6141.6,6137.89,6141.6,0
399,6140.65,6142.23,6139.99,6140.56,0
400,6134.08,6140.64,6134.02,6140.64,0
401,6138.15,6138.29,6134.07,6134.07,0
402,6135.8,6138.47,6135.79,6138.19,0
403,6128.44,6135.88,6128.44,6135.78,0
404,6131.07,6131.88,6128.18,6128.41,0
405,6132.24,6133.34,6130.55,6131.05,0
406,6134.49,6134.56,6131.35,6132.26,0
407,6131.53,6134.48,6131.06,6134.46,0
408,6131.34,6131.64,6130.71,6131.55,0
409,6131.06,6132.96,6130.03,6131.29,0
410,6131.84,6131.92,6130.46,6131.05,0
411,6132.36,6132.43,6130.78,6131.86,0
412,6132.59,6133.63,6132.03,6132.36,0
413,6132.99,6133.72,6131.71,6132.6,0
414,6131.61,6132.98,6131.08,6132.98,0
415,6131.1,6131.92,6130.76,6131.62,0
416,6130.13,6131.12,6128.33,6131.08,0
417,6128.47,6130.44,6128.21,6130.14,0
418,6128.72,6130.1,6128.5,6128.51,0
419,6123.93,6129.09,6123.85,6128.76,0
420,6124.87,6125.3,6123.91,6123.92,0
421,6121.77,6126.11,6121.77,6124.87,0
422,6118.15,6121.75,6116.99,6121.75,0
423,6119.82,6120.1,6117.85,6118.2,0
424,6121.32,6121.55,6119.2,6119.85,0
425,6126.27,6126.66,6120.85,6121.24,0
426,6130.52,6130.52,6125.96,6126.25,0
427,6128,6130.73,6127.58,6130.52,0
428,6128.12,6130.5,6127.95,6127.98,0
429,6128.09,6129.62,6127.33,6128.12,0
430,6126.6,6128.82,6126.54,6128.04,0
431,6127.02,6127.06,6126.39,6126.64,0
432,6123.67,6127.32,6123.41,6127.06,0
433,6120.91,6124.05,6120.91,6123.83,0
434,6113.5,6121.02,6113.49,6120.91,0
435,6108.45,6113.51,6108.41,6113.49,0
436,6110.68,6111.71,6108.35,6108.43,0
437,6111.17,6111.91,6110.31,6110.67,0
438,6113.06,6113.1,6111.15,6111.15,0
439,6114.22,6114.22,6112.87,6113.06,0
440,6117.34,6117.6,6114.21,6114.24,0
441,6119.05,6119.57,6117.32,6117.32,0
442,6118.79,6119.98,6118.75,6119,0
443,6119.78,6119.78,6118.21,6118.77,0
444,6118.88,6120.15,6118.37,6119.85,0
445,6119.31,6119.33,6118.06,6118.9,0
446,6115.8,6119.33,6115.79,6119.3,0
447,6117.64,6117.7,6114.86,6115.79,0
448,6121.18,6121.2,6117.61,6117.61,0
449,6123.67,6124.45,6121.21,6121.21,0
450,6122.06,6123.78,6120.89,6123.68,0
451,6125.66,6125.78,6122.07,6122.07,0
452,6125.5,6125.81,6124.32,6125.73,0
453,6122.56,6125.51,6121.64,6125.46,0
454,6125.73,6126.21,6122.51,6122.6,0
455,6125.63,6127.14,6125.19,6125.73,0
456,6128.88,6128.88,6125.55,6125.62,0
457,6127.64,6128.89,6127.4,6128.89,0
458,6124.22,6127.68,6123.9,6127.66,0
459,6125.09,6125.09,6123.78,6124.18,0
460,6126.94,6127.28,6123.69,6125.09,0
461,6125,6127.52,6124.87,6126.96,0
462,6125.87,6126.02,6124.8,6124.99,0
463,6123.62,6126.31,6122.84,6125.85,0
464,6125.27,6125.47,6122.94,6123.64,0
465,6123.18,6125.55,6122.91,6125.25,0
466,6125.28,6125.47,6123.1,6123.15,0
467,6125.25,6125.27,6124.49,6125.27,0
468,6128.79,6128.86,6125.29,6125.29,0
469,6130.88,6131.04,6128.86,6128.86,0
470,6129.1,6131.38,6129.05,6130.85,0
471,6129.23,6130.19,6128.64,6129.1,0
472,6131.5,6131.52,6129.2,6129.23,0
473,6131.15,6131.5,6130.56,6131.48,0
474,6127.83,6131.26,6127.56,6131.18,0
475,6129.61,6129.82,6127.77,6127.86,0
476,6131.29,6131.32,6129.63,6129.64,0
477,6131.63,6132.2,6130.75,6131.31,0
478,6134.83,6134.83,6131.6,6131.64,0
479,6132.55,6135.04,6132.53,6134.8,0
480,6131.24,6132.66,6131.14,6132.63,0
481,6131.74,6133.73,6131.23,6131.25,0
482,6131.91,6132.54,6131.35,6131.72,0
483,6132.16,6132.27,6131.25,6131.88,0
484,6133.16,6134.49,6131.92,6132.04,0
485,6132.07,6134.06,6132.07,6133.15,0
486,6131.69,6132.14,6130.75,6132.06,0
487,6132.2,6132.41,6131.43,6131.7,0
488,6135.01,6135.04,6132.11,6132.18,0
489,6134.59,6135.75,6134.33,6134.97,0
490,6134.07,6135.09,6133.85,6134.57,0
491,6133.99,6135.49,6133.65,6134.03,0
492,6135.06,6135.24,6133.97,6133.97,0
493,6133.5,6135.29,6132.73,6135.07,0
494,6132.07,6134.07,6132.07,6133.52,0
495,6133.97,6134.02,6131.87,6132.03,0
496,6136.05,6136.12,6133.97,6134.01,0
497,6136.24,6136.42,6134.81,6136.06,0
498,6134.67,6136.52,6134.67,6136.21,0
499,6135.53,6136.31,6134.34,6134.67,0
500,6134.6,6135.84,6134.6,6135.5,0
501,6132.01,6134.61,6131.96,6134.57,0
502,6129.73,6131.99,6129.73,6131.99,0
503,6125.98,6129.72,6125.71,6129.7,0
504,6125.11,6126.18,6124.41,6125.96,0
505,6125.26,6125.58,6124.23,6125.12,0
506,6123.51,6125.58,6123.47,6125.24,0
507,6126.31,6126.4,6123.5,6123.5,0
508,6123.81,6126.37,6122.46,6126.31,0
509,6117.64,6123.79,6117.58,6123.79,0
510,6121.2,6121.47,6117.59,6117.72,0
a1457078400,6130.46,6130.46,6130.46,6130.46,0
1,6161.36,6164.61,6130.46,6130.46,0
2,6158.86,6161.46,6157.44,6161.28,0
3,6153.36,6158.75,6153.24,6158.71,0
4,6159.97,6159.98,6153.05,6153.29,0
5,6161.07,6161.23,6159.84,6159.97,0
6,6164.38,6164.94,6161.05,6161.05,0
7,6160.53,6164.31,6158.22,6164.31,0
8,6164.36,6164.89,6160.39,6160.54,0
9,6165.25,6165.68,6163.42,6164.35,0
10,6166.52,6167.15,6164.11,6165.15,0
11,6166.5,6166.74,6164.4,6166.47,0
12,6162.88,6167.28,6162.79,6166.52,0
13,6160.09,6163.34,6159.7,6162.84,0
14,6163.8,6163.8,6159.7,6160.1,0
15,6165.1,6165.5,6162.32,6163.68,0
16,6165.41,6165.85,6164.29,6165.13,0
17,6164.94,6165.4,6164.3,6165.4,0
18,6162.28,6165.52,6161.93,6164.79,0
19,6163.04,6163.67,6160.97,6162.26,0
20,6163.02,6164.38,6161.62,6162.99,0
21,6159.9,6163.13,6158.54,6163.02,0
22,6155.54,6159.9,6155.09,6159.87,0
23,6158.71,6158.88,6155.13,6155.56,0
24,6162.21,6163.33,6158.7,6158.7,0
25,6155.88,6162.17,6155.65,6162.13,0
26,6155.59,6155.96,6153.12,6155.93,0
27,6157.26,6157.26,6155.57,6155.59,0
28,6156.84,6158.65,6156.79,6157.31,0
29,6155.85,6156.83,6154.73,6156.83,0
30,6152.95,6155.87,6152.06,6155.87,0
31,6151.93,6154.06,6151.56,6152.79,0
32,6155.15,6155.39,6151.78,6151.89,0
33,6157.28,6157.29,6154.76,6155.17,0
34,6157.01,6157.82,6154.82,6157.28,0
35,6158.59,6158.63,6156.42,6156.98,0
36,6157.04,6158.86,6156.79,6158.58,0
37,6162.04,6162.26,6157.02,6157.03,0
38,6162.86,6163.32,6162.01,6162.06,0
39,6158.84,6162.88,6158.84,6162.88,0
40,6158.94,6160.12,6157.58,6158.83,0
41,6156.85,6158.91,6156.18,6158.91,0
42,6158.41,6158.81,6156.79,6156.86,0
43,6159.11,6159.66,6158.36,6158.43,0
44,6160.37,6160.37,6158.96,6159.16,0
45,6158.93,6160.8,6158.81,6160.41,0
46,6161.45,6161.72,6158.93,6158.93,0
47,6159.81,6162.6,6159.33,6161.48,0
48,6160.55,6160.8,6158.04,6159.83,0
49,6161.46,6161.69,6159.89,6160.51,0
50,6161.6,6161.93,6160.93,6161.48,0
51,6163.72,6163.76,6161.54,6161.58,0
52,6163.24,6163.75,6161.95,6163.71,0
53,6161.32,6163.44,6161.11,6163.26,0
54,6160.75,6161.29,6159.71,6161.28,0
55,6158.5,6160.81,6158.5,6160.77,0
56,6157.41,6158.49,6155.05,6158.49,0
57,6159.28,6159.56,6157.32,6157.4,0
58,6159.43,6160.45,6159.3,6159.3,0
59,6160.15,6160.67,6158.6,6159.45,0
60,6160.3,6160.43,6159.17,6160.17,0
61,6155.52,6160.51,6155.52,6160.28,0
62,6155.41,6156.41,6155.12,6155.5,0
63,6157.04,6157.46,6154.79,6155.33,0
64,6156.95,6157.36,6155.97,6157.09,0
65,6157.35,6158.11,6156.25,6156.94,0
66,6156.71,6157.38,6156.61,6157.37,0
67,6155.82,6157.44,6155.82,6156.67,0
68,6155.72,6155.93,6154.81,6155.82,0
69,6153.21,6155.71,6153.05,6155.7,0
70,6150.71,6153.19,6150.71,6153.19,0
71,6154.14,6154.14,6150.55,6150.71,0
72,6154.86,6155.17,6154.1,6154.24,0
73,6154.3,6155.7,6153.95,6154.93,0
74,6154.71,6155.19,6153.07,6154.26,0
75,6155.93,6155.93,6154.14,6154.7,0
76,6155.95,6155.98,6154.71,6155.97,0
77,6156.95,6157.26,6155.92,6155.96,0
78,6159.13,6159.18,6156.76,6156.99,0
79,6159.76,6160.12,6158.48,6159.17,0
80,6159.94,6160.69,6159.74,6159.74,0
81,6156.64,6160.15,6156.03,6159.96,0
82,6156.64,6157.43,6156.35,6156.63,0
83,6156.93,6157.36,6154.43,6156.62,0
84,6157.57,6157.62,6156.67,6156.92,0
85,6156.54,6158.98,6154.42,6157.58,0
86,6157.25,6157.39,6156.12,6156.52,0
87,6156.55,6157.87,6156.49,6157.21,0
88,6156.17,6158.08,6156.17,6156.57,0
89,6154.75,6156.14,6153.75,6156.14,0
90,6155.01,6155.09,6154.02,6154.71,0
91,6155.11,6155.65,6154.3,6154.83,0
92,6157.31,6157.33,6154.81,6155.1,0
93,6156.34,6157.59,6156.04,6157.32,0
94,6156.7,6157.34,6155.69,6156.35,0
95,6155.01,6156.79,6154.91,6156.67,0
96,6156.42,6156.42,6154.93,6155.19,0
97,6160.69,6160.71,6156.42,6156.42,0
98,6160.23,6162.53,6160.14,6160.72,0
99,6160.66,6162.54,6159.68,6160.26,0
100,6160.59,6160.98,6160.37,6160.64,0
101,6159.76,6160.82,6159.65,6160.56,0
102,6157.64,6159.75,6157.63,6159.74,0
103,6157.46,6157.85,6156.56,6157.61,0
104,6157.22,6158.47,6157.21,6157.5,0
105,6155.91,6157.18,6155.6,6157.18,0
106,6155.14,6156.35,6155.08,6155.94,0
107,6154.25,6155.16,6153.4,6155.16,0
108,6154.15,6154.8,6153.56,6154.27,0
109,6152.44,6154.76,6152.25,6154.15,0
110,6153.93,6154.3,6152.34,6152.4,0
111,6152.24,6154.84,6152.09,6153.94,0
112,6152.41,6152.47,6151.26,6152.28,0
113,6153.33,6153.55,6152.26,6152.44,0
114,6153.07,6154.09,6152.95,6153.31,0
115,6155.02,6155.02,6152.73,6153,0
116,6153.32,6155.19,6152.9,6155,0
117,6153.6,6154.55,6153.39,6153.39,0
118,6155.09,6155.16,6153.63,6153.72,0
119,6154.52,6155.99,6154.52,6155.04,0
120,6154.13,6155.13,6153.93,6154.49,0
121,6154.38,6154.42,6153.36,6154.09,0
122,6153.36,6154.63,6153.26,6154.36,0
123,6155.87,6156.13,6153.22,6153.31,0
124,6154.26,6155.99,6154.1,6155.91,0
125,6156.39,6156.41,6154.05,6154.23,0
126,6155.96,6156.76,6154.95,6156.43,0
